SampleId,SampleName,OnyxDesignDnaId,DesignId,DesignCount,DesignFractionalAbundance,DesignRepresentation,Log10DesignRepresentation,DesignCategory,DesignFractionalAbundanceMappedDesigns,DesignRepresentationMappedDesigns,Log10DesignRepresentationMappedDesigns,ForwardReadCount,ReverseReadCount,DesignCollides,AmpliconType,ContainerNumber,EstimatedAmpliconSize,InscriptaChemistrySOPVersion,StrainFunction,Var1,Var2,Var3,Var4
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,283162,70,8.563235826621388e-05,0.8564948473786712,-0.06727524538001363,edit,8.619787337532401e-05,0.8619787337532401,-0.06450344870840559,0,70,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,272352,27,3.302962390268249e-05,0.3303622982746303,-0.4810095212352832,edit,3.3247751159053546e-05,0.33247751159053546,-0.4782377245636751,0,27,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,272494,37,4.5262817940713046e-05,0.45271870504301187,-0.3441715613272755,edit,4.556173306981412e-05,0.4556173306981412,-0.3413997646556674,0,37,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,272523,48,5.871933138254666e-05,0.5873107524882317,-0.2311320480186832,edit,5.910711317165075e-05,0.5910711317165075,-0.2283602513470752,0,48,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,272668,127,0.00015536156428298803,1.5539263659584464,0.1914304355616864,edit,0.00015638757026665927,1.5638757026665928,0.19420223223329447,0,127,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,272686,145,0.00017738131355144303,1.7741678981415332,0.24899471684070443,edit,0.0001785527377060283,1.785527377060283,0.2517665135123125,0,145,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,272713,119,0.00014557500905256358,1.4560412405437408,0.16317367599826024,edit,0.0001465363847380508,1.465363847380508,0.16594547266986828,0,119,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,272765,179,0.0002189741732807469,2.1901796811540306,0.3404797455856227,edit,0.00022042027620261425,2.2042027620261426,0.34325154225723076,0,179,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,272783,15,1.834979105704583e-05,0.18353461015257239,-0.7362820263385893,edit,1.847097286614086e-05,0.18470972866140858,-0.7335102296669812,0,15,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,272831,9,1.1009874634227498e-05,0.11012076609154343,-0.9581307759549457,edit,1.1082583719684516e-05,0.11082583719684516,-0.9553589792833375,0,9,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,273091,288,0.00035231598829527994,3.52386451492939,0.5470192023649604,edit,0.0003546426790299045,3.546426790299045,0.5497909990365685,0,288,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,273163,153,0.00018716786878186748,1.8720530235562385,0.27231814542332833,edit,0.00018840392323463676,1.8840392323463677,0.2750899420949364,0,153,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,273211,52,6.361260899775888e-05,0.6362533151955843,-0.19636994175947137,edit,6.403270593595498e-05,0.6403270593595498,-0.19359814508786324,0,52,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,273311,43,5.260273436353138e-05,0.5261325491040408,-0.27890482981468395,edit,5.295012221627046e-05,0.5295012221627047,-0.27613303314307586,0,43,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,273436,86,0.00010520546872706276,1.0522650982080817,0.022125165849297215,edit,0.00010590024443254093,1.0590024443254094,0.02489696252090535,0,86,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,273479,22,2.691302688366722e-05,0.26918409489043954,-0.5699506045720641,edit,2.7090760203673262e-05,0.27090760203673264,-0.567178807900456,0,22,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,273851,27,3.302962390268249e-05,0.3303622982746303,-0.4810095212352832,edit,3.3247751159053546e-05,0.33247751159053546,-0.4782377245636751,0,27,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,273877,63,7.706912243959249e-05,0.770845362640804,-0.11303273594068877,edit,7.75780860377916e-05,0.775780860377916,-0.11026093926908072,0,63,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,273916,59,7.217584482438027e-05,0.7219027999334515,-0.14152127375212623,edit,7.265249327348739e-05,0.7265249327348738,-0.13874947708051819,0,59,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,273973,57,6.972920601677415e-05,0.697431518579775,-0.15649842972177913,edit,7.018969689133526e-05,0.7018969689133526,-0.153726633050171,0,57,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,274309,36,4.403949853690999e-05,0.44048306436617374,-0.3560707846269832,edit,4.4330334878738066e-05,0.44330334878738065,-0.3532989879553751,0,36,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,274453,72,8.807899707381999e-05,0.8809661287323475,-0.05504078896300203,edit,8.866066975747613e-05,0.8866066975747613,-0.05226899229139393,0,72,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,274586,45,5.504937317113749e-05,0.5506038304577172,-0.25916077161892676,edit,5.541291859842258e-05,0.5541291859842258,-0.2563889749473187,0,45,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,274669,13,1.590315224943972e-05,0.15906332879889606,-0.7984299330874338,edit,1.6008176483988746e-05,0.16008176483988745,-0.7956581364158256,0,13,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,274805,71,8.685567767001693e-05,0.8687304880555092,-0.06111493667519525,edit,8.742927156640007e-05,0.8742927156640007,-0.05834314000358711,0,71,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,275154,42,5.1379414959728326e-05,0.5138969084272027,-0.28912399499637004,edit,5.171872402519441e-05,0.5171872402519441,-0.28635219832476194,0,42,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,275179,163,0.00019940106281989803,1.99440943032462,0.2998143190096873,edit,0.00020071790514539735,2.0071790514539734,0.3025861156812954,0,163,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,275188,117,0.00014312837024495748,1.4315699591900648,0.1558125763518912,edit,0.0001440735883558987,1.4407358835589872,0.15858437302349926,0,117,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,275205,47,5.74960119787436e-05,0.5750751118113935,-0.24027542745855304,edit,5.7875714980574695e-05,0.578757149805747,-0.2375036307869449,0,47,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,275252,64,7.829244184339555e-05,0.7830810033176423,-0.10619331141038325,edit,7.880948422886767e-05,0.7880948422886767,-0.10342151473877524,0,64,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,275489,65,7.951576124719859e-05,0.7953166439944803,-0.09945992875141493,edit,8.004088241994373e-05,0.8004088241994373,-0.09668813207980681,0,65,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,275576,14,1.7126471653242776e-05,0.17129896947573425,-0.7662452497160324,edit,1.7239574675064804e-05,0.17239574675064803,-0.7634734530444244,0,14,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,275652,41,5.015609555592527e-05,0.5016612677503646,-0.299589428674535,edit,5.0487325834118346e-05,0.5048732583411835,-0.29681763200292693,0,41,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,275725,61,7.462248363198638e-05,0.7463740812871278,-0.12704345038350343,edit,7.51152896556395e-05,0.7511528965563949,-0.12427165371189537,0,61,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,275749,104,0.00012722521799551776,1.2725066303911685,0.10466005390450984,edit,0.00012806541187190996,1.2806541187190996,0.10743185057611795,0,104,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,275908,156,0.00019083782699327664,1.908759945586753,0.2807513129601911,edit,0.00019209811780786495,1.9209811780786494,0.2835231096317992,0,156,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,276055,72,8.807899707381999e-05,0.8809661287323475,-0.05504078896300203,edit,8.866066975747613e-05,0.8866066975747613,-0.05226899229139393,0,72,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,276095,130,0.00015903152249439718,1.5906332879889606,0.20157006691256626,edit,0.00016008176483988746,1.6008176483988745,0.20434186358417436,0,130,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,276348,21,2.5689707479864163e-05,0.25694845421360135,-0.5901539906603512,edit,2.5859362012597204e-05,0.25859362012597203,-0.5873821939887431,0,21,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,276531,83,0.00010153551051565359,1.0155581761775672,0.006704806981803383,edit,0.00010220604985931275,1.0220604985931276,0.009476603653411535,0,83,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,276541,154,0.00018839118818567052,1.8842886642330765,0.27514743544219256,edit,0.00018963532142571282,1.8963532142571282,0.27791923211380065,0,154,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,276718,81,9.908887170804749e-05,0.9910868948238909,-0.0038882665156207493,edit,9.974325347716064e-05,0.9974325347716064,-0.0011164698440126483,0,81,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,276881,143,0.0001749346747438369,1.7496966167878567,0.2429627520707913,edit,0.0001760899413238762,1.760899413238762,0.24573454874239947,0,143,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,277195,2,2.446638807606111e-06,0.024471281353676322,-1.6113432897302893,edit,2.4627963821521146e-06,0.024627963821521145,-1.6085714930586812,0,2,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,277412,42,5.1379414959728326e-05,0.5138969084272027,-0.28912399499637004,edit,5.171872402519441e-05,0.5171872402519441,-0.28635219832476194,0,42,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,277428,80,9.786555230424442e-05,0.9788512541470528,-0.009283298402326902,edit,9.851185528608458e-05,0.9851185528608458,-0.006511501730718827,0,80,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,277489,32,3.914622092169777e-05,0.39154050165882115,-0.40722330707436444,edit,3.940474211443383e-05,0.39404742114433833,-0.40445151040275645,0,32,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,277563,80,9.786555230424442e-05,0.9788512541470528,-0.009283298402326902,edit,9.851185528608458e-05,0.9851185528608458,-0.006511501730718827,0,80,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,277596,77,9.419559409283526e-05,0.9421443321165383,-0.025882560221788628,edit,9.481766071285641e-05,0.9481766071285641,-0.023110763550180536,0,77,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,277680,2,2.446638807606111e-06,0.024471281353676322,-1.6113432897302893,edit,2.4627963821521146e-06,0.024627963821521145,-1.6085714930586812,0,2,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,277773,120,0.00014679832845636664,1.468276881220579,0.16680796065335432,edit,0.00014776778292912687,1.4776778292912687,0.1695797573249624,0,120,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,277774,156,0.00019083782699327664,1.908759945586753,0.2807513129601911,edit,0.00019209811780786495,1.9209811780786494,0.2835231096317992,0,156,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,277799,251,0.0003070531703545669,3.071145809886378,0.48730043608676765,edit,0.00030908094596009036,3.0908094596009037,0.49007223275837575,0,251,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,277955,96,0.00011743866276509332,1.1746215049764634,0.06989794764529797,edit,0.0001182142263433015,1.182142263433015,0.072669744316906,0,96,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,278310,0,0.0,0.0,-inf,edit,0.0,0.0,-inf,0,0,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,278372,86,0.00010520546872706276,1.0522650982080817,0.022125165849297215,edit,0.00010590024443254093,1.0590024443254094,0.02489696252090535,0,86,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,278400,76,9.297227468903221e-05,0.9299086914397002,-0.03155969311347908,edit,9.358626252178035e-05,0.9358626252178035,-0.028787896441871075,0,76,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,278421,45,5.504937317113749e-05,0.5506038304577172,-0.25916077161892676,edit,5.541291859842258e-05,0.5541291859842258,-0.2563889749473187,0,45,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,278449,84,0.00010275882991945665,1.0277938168544054,0.011906000667611175,edit,0.00010343744805038882,1.0343744805038881,0.014677797339219256,0,84,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,278675,68,8.318571945860776e-05,0.8320235660249948,-0.07986437268803417,edit,8.37350769931719e-05,0.837350769931719,-0.07709257601642608,0,68,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,278742,86,0.00010520546872706276,1.0522650982080817,0.022125165849297215,edit,0.00010590024443254093,1.0590024443254094,0.02489696252090535,0,86,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,278785,178,0.00021775085387694385,2.1779440404771924,0.3380467169146235,edit,0.0002191888780115382,2.191888780115382,0.3408185135862316,0,178,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,279046,340,0.00041592859729303885,4.160117830124975,0.6191056316479847,edit,0.0004186753849658595,4.186753849658595,0.6218774283195928,0,340,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,279056,58,7.095252542057721e-05,0.7096671592566133,-0.14894529183133318,edit,7.142109508241132e-05,0.7142109508241132,-0.14617349515972514,0,58,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,279336,34,4.159285972930388e-05,0.4160117830124974,-0.3808943683520154,edit,4.186753849658595e-05,0.4186753849658595,-0.3781225716804073,0,34,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,279675,80,9.786555230424442e-05,0.9788512541470528,-0.009283298402326902,edit,9.851185528608458e-05,0.9851185528608458,-0.006511501730718827,0,80,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,279894,94,0.0001149920239574872,1.150150223622787,0.06075456820542816,edit,0.00011575142996114939,1.157514299611494,0.0635263648770363,0,94,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,280097,57,6.972920601677415e-05,0.697431518579775,-0.15649842972177913,edit,7.018969689133526e-05,0.7018969689133526,-0.153726633050171,0,57,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,280248,111,0.00013578845382213915,1.3581561151290358,0.13294969339238696,edit,0.00013668519920944237,1.3668519920944238,0.1357214900639951,0,111,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,280617,224,0.0002740235464518844,2.740783511611748,0.4378747329398924,edit,0.00027583319480103686,2.7583319480103685,0.4406465296115004,0,224,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,280624,36,4.403949853690999e-05,0.44048306436617374,-0.3560707846269832,edit,4.4330334878738066e-05,0.44330334878738065,-0.3532989879553751,0,36,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,280805,67,8.196240005480471e-05,0.8197879253481567,-0.08629848269344405,edit,8.250367880209584e-05,0.8250367880209584,-0.08352668602183598,0,67,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,280858,85,0.00010398214932325971,1.0400294575312437,0.017045640320022284,edit,0.00010466884624146488,1.0466884624146489,0.019817436991630393,0,85,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,280883,111,0.00013578845382213915,1.3581561151290358,0.13294969339238696,edit,0.00013668519920944237,1.3668519920944238,0.1357214900639951,0,111,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,280956,76,9.297227468903221e-05,0.9299086914397002,-0.03155969311347908,edit,9.358626252178035e-05,0.9358626252178035,-0.028787896441871075,0,76,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,281010,35,4.281617913310694e-05,0.4282474236893356,-0.3683052410439948,edit,4.3098936687662004e-05,0.43098936687662004,-0.3655334443723868,0,35,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,281011,14,1.7126471653242776e-05,0.17129896947573425,-0.7662452497160324,edit,1.7239574675064804e-05,0.17239574675064803,-0.7634734530444244,0,14,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,281014,89,0.00010887542693847192,1.0889720202385962,0.03701672125064229,edit,0.0001095944390057691,1.095944390057691,0.0397885179222504,0,89,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,281190,36,4.403949853690999e-05,0.44048306436617374,-0.3560707846269832,edit,4.4330334878738066e-05,0.44330334878738065,-0.3532989879553751,0,36,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,281211,37,4.5262817940713046e-05,0.45271870504301187,-0.3441715613272755,edit,4.556173306981412e-05,0.4556173306981412,-0.3413997646556674,0,37,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,281285,74,9.052563588142609e-05,0.9054374100860237,-0.04314156566329432,edit,9.112346613962824e-05,0.9112346613962824,-0.04036976899168621,0,74,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,281555,172,0.00021041093745412552,2.1045301964161633,0.3231551615132784,edit,0.00021180048886508185,2.1180048886508187,0.32592695818488654,0,172,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,281566,218,0.00026668363002906606,2.6673696675507186,0.4260832082103343,edit,0.0002684448056545805,2.684448056545805,0.4288550048819425,0,218,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,281619,53,6.483592840156194e-05,0.6484889558724225,-0.1880974157934814,edit,6.526410412703104e-05,0.6526410412703104,-0.18532561912187331,0,53,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,281725,28,3.425294330648555e-05,0.3425979389514685,-0.4652152540520512,edit,3.447914935012961e-05,0.34479149350129606,-0.4624434573804431,0,28,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,281735,35,4.281617913310694e-05,0.4282474236893356,-0.3683052410439948,edit,4.3098936687662004e-05,0.43098936687662004,-0.3655334443723868,0,35,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,281882,44,5.382605376733444e-05,0.5383681897808791,-0.268920608908083,edit,5.4181520407346524e-05,0.5418152040734653,-0.2661488122364749,0,44,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
