SampleId,SampleName,OnyxDesignDnaId,DesignId,DesignCount,DesignFractionalAbundance,DesignRepresentation,Log10DesignRepresentation,DesignCategory,DesignFractionalAbundanceMappedDesigns,DesignRepresentationMappedDesigns,Log10DesignRepresentationMappedDesigns,ForwardReadCount,ReverseReadCount,DesignCollides,Var1,Var2,Var3,Var4,Var5
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,280365,416,0.00012197170784140276,1.2199610218297103,0.0863459550397512,edit,0.00012272168374150092,1.2272168374150092,0.08892130516607323,0,416,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,280366,501,0.00014689381160707402,1.4692319036939543,0.16709035028025426,edit,0.00014779702777522108,1.4779702777522108,0.16966570040657625,0,501,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,280448,283,8.29759454786466e-05,0.8299254066774233,-0.0809609400627012,edit,8.34861454299153e-05,0.8348614542991529,-0.07838558993637926,0,283,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,280602,830,0.00024335701324126034,2.434056846439086,0.38633071678908243,edit,0.0002448533593880908,2.448533593880908,0.3889060669154044,0,830,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,280738,185,5.424222584293152e-05,0.5425307428810011,-0.26557564718397764,edit,5.457574877927325e-05,0.5457574877927325,-0.26300029705765565,0,185,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,280914,683,0.0002002564337876877,2.0029648507444526,0.3016733280945411,edit,0.00020148776441212773,2.0148776441212775,0.3042486782208631,0,683,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,281045,486,0.00014249579329548496,1.4252429245414406,0.1538888936753019,edit,0.0001433719670633881,1.433719670633881,0.1564642438016239,0,486,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,281068,408,0.00011962609807522194,1.1965002329483698,0.07791278750288845,edit,0.00012036165136185669,1.2036165136185668,0.08048813762921046,0,408,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,281270,575,0.0001685907019442466,1.6862442008463545,0.226920469102639,edit,0.00016962732728693038,1.6962732728693037,0.229495819228961,0,575,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,281298,247,7.24207015308329e-05,0.7243518567113907,-0.1400504223273257,edit,7.286599972151618e-05,0.7286599972151618,-0.1374750722010037,0,247,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,281367,674,0.0001976176228007343,1.9765714632529445,0.2959125209483284,edit,0.00019883272798502794,1.9883272798502793,0.2984878710746503,0,674,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,281529,426,0.0001249037200491288,1.2492870079313863,0.09666222351572745,edit,0.00012567172421605624,1.2567172421605624,0.09923757364204942,0,426,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,281597,649,0.00019028759228141922,1.9032564979987552,0.2794973212133778,edit,0.00019145762679863968,1.9145762679863967,0.28207267133969977,0,649,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,281697,423,0.000124024116386811,1.2404892121008837,0.09359299178805093,edit,0.00012478671207368964,1.2478671207368963,0.0961683419143728,0,423,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,281706,241,7.066149420619728e-05,0.7067562650503852,-0.15073033301212305,edit,7.109597543678299e-05,0.7109597543678299,-0.1481549828858011,0,241,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,281738,23,6.743628077769864e-06,0.06744976803385418,-1.1710195395693987,edit,6.785093091477215e-06,0.06785093091477215,-1.1684441894430766,0,23,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,282023,217,6.362466490765481e-05,0.6363738984063635,-0.19628764173846192,edit,6.401587829785025e-05,0.6401587829785025,-0.19371229161213996,0,217,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,282056,152,4.456658555743563e-05,0.44575498874547115,-0.3509037876422189,edit,4.484061521324073e-05,0.44840615213240725,-0.3483284375158969,0,152,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,282162,217,6.362466490765481e-05,0.6363738984063635,-0.19628764173846192,edit,6.401587829785025e-05,0.6401587829785025,-0.19371229161213996,0,217,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,282166,235,6.890228688156166e-05,0.6891606733893798,-0.16167951331525515,edit,6.93259511520498e-05,0.693259511520498,-0.1591041631889332,0,235,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,282323,170,4.984420753134248e-05,0.49854176372848746,-0.30229845420871754,edit,5.0150688067440283e-05,0.5015068806744029,-0.2997231040823955,0,170,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,283141,181,5.3069420959841105e-05,0.5308003484403307,-0.275068800717807,edit,5.3395732589451124e-05,0.5339573258945113,-0.27249345059148494,0,181,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,283226,133,3.899576236275617e-05,0.39003561515228724,-0.4088957346199057,edit,3.9235538311585635e-05,0.3923553831158563,-0.4063203844935837,0,133,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,283245,58,1.7005670804810964e-05,0.17009071938971926,-0.7693193820240541,edit,1.7110234752420804e-05,0.17110234752420805,-0.7667440318977321,0,58,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,283389,231,6.772948199847125e-05,0.6774302789487094,-0.16913539569484715,edit,6.814593496222768e-05,0.6814593496222768,-0.16656004556852513,0,231,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,272535,114,3.342493916807672e-05,0.33431624155910333,-0.47584252425051893,edit,3.363046140993054e-05,0.3363046140993054,-0.47326717412419694,0,114,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,272568,390,0.0001143484761013151,1.1437134579653536,0.05831723143950775,edit,0.00011505157850765712,1.1505157850765713,0.06089258156582974,0,390,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,272581,172,5.043060997288768e-05,0.5044069609488225,-0.2972189286794426,edit,5.074069616235135e-05,0.5074069616235135,-0.2946435785531205,0,172,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,272586,630,0.00018471676908673977,1.8475371244055712,0.2665931738665902,edit,0.00018585254989698458,1.8585254989698459,0.26916852399291225,0,630,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,272786,817,0.0002395453973712165,2.3959330645069072,0.37947468094542397,edit,0.0002410183067711689,2.410183067711689,0.38205003107174607,0,817,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,272800,51,1.4953262259402743e-05,0.14956252911854623,-0.8251771994890551,edit,1.5045206420232086e-05,0.15045206420232085,-0.8226018493627332,0,51,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,273055,260,7.623231740087672e-05,0.762475638643569,-0.11777402761617352,edit,7.670105233843808e-05,0.7670105233843808,-0.11519867748985152,0,260,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,273071,609,0.00017855954345051512,1.7859525535920522,0.25186991704588385,edit,0.00017965746490041843,1.7965746490041843,0.2544452671722059,0,609,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,273132,755,0.0002213669216833151,2.214111950676518,0.34519957604219675,edit,0.00022272805582892598,2.2272805582892596,0.34777492616851874,0,755,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,273186,472,0.00013839097620466851,1.3841865439990946,0.1411946230470963,edit,0.00013924191039901067,1.3924191039901068,0.14376997317341833,0,472,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,273464,121,3.547734771348494e-05,0.35484443183027636,-0.4499620052705414,edit,3.5695489742119264e-05,0.35695489742119263,-0.4473866551442194,0,121,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,273474,316,9.265158576414249e-05,0.9267011608129532,-0.033060292968587646,edit,9.322127899594783e-05,0.9322127899594782,-0.030484942842265668,0,316,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,273522,220,6.450426856997262e-05,0.6451716942368662,-0.19032469476478522,edit,6.490089044021685e-05,0.6490089044021684,-0.1877493446384632,0,220,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,273833,213,6.24518600245644e-05,0.6246435039656931,-0.20436777214825375,edit,6.283586210802812e-05,0.6283586210802812,-0.2017924220219318,0,213,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,273954,603,0.0001768003361258795,1.7683569619310469,0.24756993655315987,edit,0.00017788744061568524,1.7788744061568524,0.2501452866794818,0,603,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,273984,580,0.00017005670804810962,1.7009071938971925,0.23068061797594577,edit,0.00017110234752420802,1.7110234752420803,0.2332559681022678,0,580,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,274143,393,0.0001152280797636329,1.1525112537958564,0.06164517478843526,edit,0.00011593659065002372,1.1593659065002373,0.06422052491475727,0,393,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,274151,325,9.529039675109592e-05,0.9530945483044614,-0.020864014608117064,edit,9.58763154230476e-05,0.958763154230476,-0.018288664481795117,0,325,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,274234,120,3.5184146492712337e-05,0.35191183322010877,-0.4535661295393667,edit,3.540048569466373e-05,0.35400485694663725,-0.4509907794130447,0,120,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,274363,988,0.0002896828061233316,2.8974074268455627,0.4620095690006367,edit,0.00029146399888606473,2.9146399888606473,0.46458491912695865,0,988,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,274418,247,7.24207015308329e-05,0.7243518567113907,-0.1400504223273257,edit,7.286599972151618e-05,0.7286599972151618,-0.1374750722010037,0,247,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,274603,224,6.567707345306302e-05,0.6569020886775364,-0.18249935725282868,edit,6.608090663003897e-05,0.6608090663003896,-0.1799240071265067,0,224,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,274679,196,5.746743927143015e-05,0.5747893275928443,-0.24049130423051548,edit,5.782079330128409e-05,0.5782079330128409,-0.23791595410419342,0,196,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,274845,137,4.0168567245846586e-05,0.40176600959295755,-0.3960268084305847,edit,4.041555450140776e-05,0.40415554501407763,-0.39345145830426265,0,137,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,275003,940,0.00027560914752624665,2.7566426935575192,0.44038047801270724,edit,0.0002773038046081992,2.773038046081992,0.4429558281390292,0,940,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,275112,13,3.8116158700438363e-06,0.03812378193217845,-1.4188040232801549,edit,3.835052616921904e-06,0.03835052616921904,-1.4162286731538327,0,13,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,275121,140,4.1048170908164395e-05,0.41056380542346027,-0.3866193399087534,edit,4.130056664377435e-05,0.4130056664377435,-0.3840439897824315,0,140,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,275148,463,0.0001357521652177151,1.3577931565075865,0.13283361543096167,edit,0.00013658687397191088,1.365868739719109,0.13540896555728368,0,463,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,275223,113,3.313173794730412e-05,0.3313836429489358,-0.47966893210357175,edit,3.333545736247501e-05,0.33335457362475013,-0.4770935819772497,0,113,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,275275,317,9.294478698491508e-05,0.9296337594231207,-0.03168811336924002,edit,9.351628304340336e-05,0.9351628304340336,-0.029112763242917956,0,317,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,275354,301,8.825356745255345e-05,0.8827121816604396,-0.054180879993148086,edit,8.879621828411486e-05,0.8879621828411486,-0.051605529866826115,0,301,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,275539,365,0.00010701844558200002,1.0703984927111643,0.02954548886948324,edit,0.00010767647732126884,1.0767647732126884,0.032120838995805194,0,365,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,275774,792,0.00023221536685190142,2.322618099252718,0.365977806002502,edit,0.00023364320558478063,2.336432055847806,0.368553156128824,0,792,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,275783,701,0.00020553405576159456,2.055751625727469,0.31297064237966715,edit,0.0002067978372663273,2.0679783726632732,0.31554599250598925,0,701,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,275870,249,7.30071039723781e-05,0.7302170539317258,-0.13654802849125514,edit,7.345600781642724e-05,0.7345600781642724,-0.13397267836493315,0,249,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,275950,674,0.0001976176228007343,1.9765714632529445,0.2959125209483284,edit,0.00019883272798502794,1.9883272798502793,0.2984878710746503,0,674,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,276039,920,0.00026974512311079456,2.6979907213541674,0.43104045175856376,edit,0.00027140372365908863,2.7140372365908862,0.4336158018848858,0,920,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,276249,476,0.00013956378108775894,1.395916938439765,0.14485957713350167,edit,0.0001404219265888328,1.404219265888328,0.14743492725982366,0,476,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,276250,172,5.043060997288768e-05,0.5044069609488225,-0.2972189286794426,edit,5.074069616235135e-05,0.5074069616235135,-0.2946435785531205,0,172,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,276263,449,0.00013164734812689865,1.3167367759652404,0.11949896541633169,edit,0.00013245681730753345,1.3245681730753345,0.12207431554265366,0,449,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,276374,39,1.143484761013151e-05,0.11437134579653535,-0.9416827685604923,edit,1.1505157850765713e-05,0.11505157850765713,-0.9391074184341702,0,39,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,276398,120,3.5184146492712337e-05,0.35191183322010877,-0.4535661295393667,edit,3.540048569466373e-05,0.35400485694663725,-0.4509907794130447,0,120,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,276851,287,8.4148750361737e-05,0.8416558011180935,-0.07486547885299918,edit,8.466616161973743e-05,0.8466616161973742,-0.07229012872667713,0,287,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,277214,485,0.00014220259207471236,1.422310325931273,0.1529943630152722,edit,0.00014307696301593258,1.4307696301593258,0.15556971314159418,0,485,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,277247,157,4.603259166129864e-05,0.460417981796309,-0.33684772317775774,edit,4.631563545051838e-05,0.46315635450518383,-0.3342723730514357,0,157,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,277443,537,0.00015744905555488772,1.574805453659987,0.19722691011256413,edit,0.0001584171734836202,1.584171734836202,0.19980226023888617,0,537,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,277493,590,0.00017298872025583566,1.7302331799988684,0.23810463605515275,edit,0.00017405238799876333,1.7405238799876332,0.24067998618147465,0,590,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,277567,494,0.0001448414030616658,1.4487037134227814,0.1609795733366555,edit,0.00014573199944303237,1.4573199944303237,0.16355492346297748,0,494,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,277620,689,0.00020201564111232333,2.0205604424054577,0.3054718463206343,edit,0.00020325778869686092,2.032577886968609,0.30804719644695633,0,689,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,277641,900,0.0002638810986953425,2.639338749150816,0.4214951338523334,edit,0.000265503642709978,2.65503642709978,0.42407048397865543,0,900,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,277840,275,8.063033571246577e-05,0.8064646177960826,-0.09341468175672886,edit,8.112611305027104e-05,0.8112611305027104,-0.09083933163040686,0,275,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,278047,123,3.6063750155030145e-05,0.3607096290506115,-0.44284226414759353,edit,3.6285497837030324e-05,0.3628549783703032,-0.44026691402127155,0,123,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,278069,207,6.069265269992878e-05,0.6070479123046877,-0.2167770301300737,edit,6.106583782329494e-05,0.6106583782329494,-0.21420168000375167,0,207,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,278099,399,0.00011698728708826852,1.1701068454568617,0.06822552009975674,edit,0.00011770661493475691,1.1770661493475691,0.0708008702260788,0,399,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,278210,384,0.00011258926877667948,1.126117866304348,0.051583848780539295,edit,0.00011328155422292394,1.1328155422292394,0.05415919890686134,0,384,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,278296,51,1.4953262259402743e-05,0.14956252911854623,-0.8251771994890551,edit,1.5045206420232086e-05,0.15045206420232085,-0.8226018493627332,0,51,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,278351,349,0.00010232722604963838,1.023476914948483,0.0100780513721884,edit,0.00010295641256198036,1.0295641256198036,0.012653401498510464,0,349,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,278467,306,8.971957355641646e-05,0.8973751747112774,-0.04702594910541151,edit,9.027123852139251e-05,0.9027123852139252,-0.044450598979089456,0,306,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,278498,770,0.00022576493999490417,2.2581009298290313,0.35374334958549036,edit,0.00022715311654075893,2.2715311654075894,0.3563186997118124,0,770,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,278516,636,0.00018647597641137538,1.8651327160665765,0.27070974006142234,edit,0.00018762257418171777,1.8762257418171777,0.2732850901877444,0,636,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,278569,302,8.854676867332604e-05,0.8856447802706071,-0.05274043262984086,edit,8.90912223315704e-05,0.890912223315704,-0.050165082503518796,0,302,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,278573,319,9.35311894264603e-05,0.935498956643456,-0.02895669252981032,edit,9.410629113831442e-05,0.9410629113831442,-0.02638134240348831,0,319,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,278641,742,0.00021755530581327127,2.175988168744339,0.3376565296920356,edit,0.00021889300321200407,2.188930032120041,0.3402318798183577,0,742,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,278642,1688,0.0004949236606641536,4.950226453962864,0.6946250667026448,edit,0.0004979668321049365,4.979668321049365,0.6972004168289668,0,1688,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,278857,251,7.35935064139233e-05,0.7360822511520608,-0.13307365410595337,edit,7.40460159113383e-05,0.740460159113383,-0.13049830397963133,0,251,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,278880,77,2.2576493999490415e-05,0.22581009298290314,-0.6462566504145096,edit,2.2715311654075893e-05,0.22715311654075893,-0.6436813002881876,0,77,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,279094,271,7.945753082937536e-05,0.7947342233554124,-0.0997780847125857,edit,7.994609686044893e-05,0.7994609686044892,-0.09720273458626376,0,271,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
